,sv_genes_spatialde,sv_genes_gpcounts
0,Cpe,Pcp4
1,Fabp7,Apc
2,Kif5b,Gng13
3,Cck,Fabp7
3,Apod,Apod
3,Apoe,S100a5
3,Sparcl1,Sepp1
3,Apc,Apoe
3,Doc2g,Trak2
3,Marcks,Omp
3,Kctd12,Kif5b
3,Glul,Glul
3,Slc1a2,Sash1
3,Ptn,Ptgds
3,Mcf2l,Sparcl1
3,S100a5,Scd1
3,Cdr1,Mbp
3,Omp,Mcf2l
3,Taf7l,Kctd12
3,Cdhr1,Igfbp5
3,Kcnh3,Swsap1
3,Mbp,Nrgn
3,Nrsn1,Nr2f2
3,Scd1,Cck
3,Trak2,Calm2
3,Lpar1,Vtn
3,Prokr2,Frzb
3,Nrgn,Sorbs1
3,4933405L10Rik,Timp3
3,Gabra1,Camk2b
3,Igfbp5,Ncdn
3,Nr2f2,Gng4
3,Cplx1,Gpsm1
3,Ccnd1,Cpe
3,Tubb2b,Lpar1
3,Unc13c,Atf5
3,Sepp1,Npy
3,Pcp4,Sez6
3,Atp1b1,Marcks
3,Tspan7,Ccnd1
3,Sash1,Tubb2b
3,Igfbp2,Mest
3,Slc6a11,Penk
3,Penk,Fmo1
3,Frzb,Vim
3,Aqp4,Ahnak
3,Gpsm1,Ptn
3,Slc17a7,Cpne4
3,Pbx1,Vamp2
3,Gng13,Nrsn1
3,Baiap2,Beta-s
3,Rbfox3,Id3
3,Ptgds,Baiap2
3,Gna14,Atp1b1
3,Olfr635,Snap25
3,Sorbs1,Ahcyl2
3,Rab3b,Kcnh3
3,Foxd3,Atp1a1
3,Arhgap33,Nudt4
3,Igf1,Meis2
3,Vtn,Nsg2
3,Camk2b,Ppia
3,Necab2,Cldn5
3,Trnp1,Synpr
3,Pmepa1,Syn1
3,Sfrp5,Nrxn3
3,Ncdn,Gja1
3,,Igfbp7
3,,Hmgcs2
3,,Rgcc
3,,Igf1
3,,Gpt2
3,,Foxd3
3,,Aplp1
3,,Ube2ql1
3,,Grb2
3,,Gpm6b
3,,Unc13c
3,,Doc2g
3,,Ndrg4
3,,Prdx6
3,,Rbfox3
3,,Lrrc58
3,,Pmepa1
3,,2310022B05Rik
3,,Igfbp4
3,,Psd
3,,Laptm4a
3,,Dcn
3,,Dynll1
3,,Tspan3
3,,Dclk1
3,,Sparc
3,,Mapk1
3,,Dlgap1
3,,Camk2n1
3,,Grin1
3,,Sh3pxd2a
3,,Agt
3,,Prkca
3,,Epas1
3,,Gprin1
3,,Slc1a2
3,,Arf3
3,,Ablim3
3,,Aqp4
3,,Bpifb9b
3,,Mfap3l
3,,Msi2
3,,Hpcal4
3,,S100b
3,,Ppfia1
3,,Col1a1
3,,Kcnj10
3,,Plekhb1
3,,Lamp1
3,,Cdhr1
3,,Dbi
3,,Icam5
3,,Tshz1
3,,Slc7a11
3,,Ctxn1
3,,B2m
3,,Pbx1
3,,Pcp4l1
3,,Tmem132b
3,,Gm13889
3,,Egr1
3,,Plp1
3,,Bpifb9a
3,,Eif1
3,,Bgn
3,,Gabra1
3,,Phgdh
3,,Hey2
3,,Aspa
3,,Prdx1
3,,Stxbp1
3,,Gda
3,,Gad1
3,,Snap91
3,,Igfbp2
3,,Ppm1e
3,,Agap2
3,,Psat1
3,,Cebpd
3,,Eno2
3,,Sh3gl2
3,,Gsn
3,,Atp1a2
3,,Abl2
3,,Ifitm3
3,,Psd3
3,,Kcnj4
3,,Clca1
3,,Cav1
3,,Ccnd2
3,,Slc4a4
3,,Map2
3,,Uqcrh
3,,Cplx1
3,,Mt1
3,,Eef1a1
3,,Cdr1
3,,Myo5a
3,,Fkbp1a
3,,Plce1
3,,Rcn2
3,,Bai2
3,,Sox10
3,,Necab2
3,,Tax1bp3
3,,Dpf1
3,,Olfm1
3,,Edil3
3,,Nrep
3,,Hspa8
3,,Vstm4
3,,Igf2
3,,Rcn1
3,,C1qtnf4
3,,Wls
3,,Rragd
3,,Map2k1
3,,Scd2
3,,Camk2a
3,,Gapdh
3,,Prss23
3,,H3f3a
3,,2010300C02Rik
3,,Trnp1
3,,Celf2
3,,Tspan15
3,,Nat8l
3,,Tbc1d9b
3,,Ctsb
3,,Sncb
3,,Heyl
3,,Pik3r1
3,,Hbb-b2
3,,Celf1
3,,Map1b
3,,Aldoa
3,,Purb
3,,Nnat
3,,Nrxn2
3,,Cx3cl1
3,,Fyco1
3,,Ifi27l1
3,,Mmd2
3,,Tyro3
3,,Atp2b1
3,,Fam163b
3,,Fxyd6
3,,Mdh2
3,,Dync1i1
3,,Dab2ip
3,,Ttyh1
3,,Lmo4
3,,Fmnl2
3,,Arpc1b
3,,Bmp7
3,,Ppp3r1
3,,Aebp1
3,,Limd2
3,,Slc6a11
3,,S100a16
3,,Tspan7
3,,Slc13a4
3,,Cnn3
3,,Plekha4
3,,Dcx
3,,Yap1
3,,Itm2a
3,,Scamp1
3,,Lamc1
3,,Mdk
3,,Dnajc6
3,,Shisa9
3,,Aldh1a1
3,,Calb2
3,,Tnfrsf19
3,,Cbx6
3,,Srebf1
3,,Slc17a7
3,,Grasp
3,,Gm1821
3,,Rgs12
3,,Itm2b
3,,Eomes
3,,Usp54
3,,Shisa2
3,,Syt1
3,,Hsp90aa1
3,,Ncam1
3,,AI593442
3,,Mt2
3,,Zdhhc2
3,,Eif4a1
3,,Tubb2a
3,,Cyp2j6
3,,Kalrn
3,,Camk4
3,,Tshz2
3,,Mapk8ip1
3,,Ckb
3,,Ly6c1
3,,Gm20594
3,,Ywhaq
3,,Nfia
3,,Col1a2
3,,Akap12
3,,Trh
3,,Bag3
3,,Bex2
3,,Fam131b
3,,Ppp3ca
3,,Aldoc
3,,Rab3b
3,,Arhgap33
3,,2900097C17Rik
3,,Dtx4
3,,Gria2
3,,Tmsb4x
3,,Vat1l
3,,Elovl5
3,,Nmb
3,,Pde5a
3,,Lrp4
3,,Atp6v1e1
3,,Arvcf
3,,Scrib
3,,Kcnd2
3,,Atp5b
3,,Ogn
3,,Ap2m1
3,,Slc38a3
3,,Iqgap1
3,,Col12a1
3,,Pla2g16
3,,Fam107a
3,,Rasl10b
3,,Thbs2
3,,Pebp1
3,,Cdk5r1
3,,Phldb2
3,,Rab3a
3,,Foxo1
3,,Rasgrp1
3,,Abr
3,,Tmod2
3,,Col11a1
3,,Sphk1
3,,Bcl11b
3,,Dab2
3,,Sipa1l1
3,,Serpine2
3,,Camkv
3,,Hlf
3,,Gatm
3,,Sp9
3,,Rhobtb3
3,,Rpl3
3,,Ppp3cb
3,,Gabrb2
3,,Sep-15
3,,Angptl4
3,,Hnrnph1
3,,Acbd7
3,,Hadhb
3,,Dlgap3
3,,Slc6a1
3,,6330403K07Rik
3,,Fam3c
3,,Efemp1
3,,Aqp1
3,,Cacng3
3,,Syt7
3,,Arhgap5
3,,Mlf2
3,,Prss56
3,,Nppa
3,,Aldh2
3,,Hba-a2
3,,Tpt1
3,,Atp5a1
3,,Chgb
3,,Pip5k1c
3,,Lcat
3,,Stxbp6
3,,Eif5a
3,,Qk
3,,Desi1
3,,Cadm2
3,,Htra1
3,,Zfp36l1
3,,Snx18
3,,Dner
3,,Mef2c
3,,Lrig1
3,,Rasl11b
3,,Fscn1
3,,Ptms
3,,Chl1
3,,Slc35f1
3,,Sox11
3,,Sfrp5
3,,Fam213a
3,,Add2
3,,Celf5
3,,Cpne2
3,,Rprml
3,,Ywhaz
3,,Celf3
3,,Cyp2a5
3,,Slc2a1
3,,Ptpro
3,,Cav2
3,,Wipf3
3,,Arx
3,,Serpinf1
3,,Gabra5
3,,Clip3
3,,Itpr3
3,,Scg2
3,,Sat1
3,,Cfl1
3,,Ctsd
3,,Igsf3
3,,Ubl3
3,,Spon1
3,,Meg3
3,,Itga7
3,,Rtn3
3,,Jam2
3,,Col9a2
3,,Adcy2
3,,Slc32a1
3,,Anks1b
3,,Bin1
3,,Serping1
3,,Pdhb
3,,Ypel3
3,,Slc1a3
3,,Ywhag
3,,Ldhb
3,,E030024N20Rik
3,,Ncan
3,,Inpp5j
3,,Rplp1
3,,Ppp1cc
3,,Gabrg2
3,,Reln
3,,Ghitm
3,,Alx3
3,,Dnm1
3,,Snn
3,,Rnf187
3,,Matn4
3,,Prex1
3,,Rps29
3,,Trim9
3,,Stmn1
3,,Nptn
3,,Ctnna1
3,,Mycn
3,,Calm3
3,,Islr
3,,Ptma
3,,Vwa1
3,,Mtss1l
3,,Cdk17
3,,Rtn1
3,,Mrc1
3,,Gria3
3,,Fgfr1
3,,Ypel5
3,,Shisa3
3,,Cald1
3,,Hes5
3,,Plscr4
3,,Gfap
3,,Pnmal2
3,,Plat
3,,S100a6
3,,Axl
3,,Grb14
3,,Baalc
3,,Bcar3
3,,Slc13a3
3,,Ppfia2
3,,Stmn3
3,,Tmsb10
3,,Col16a1
3,,Gnb2
3,,Vsnl1
3,,Rcan2
3,,Hnrnpa2b1
3,,Nap1l5
3,,Cyp2j9
3,,Pgbd5
3,,Afap1l2
3,,Tuba1c
3,,Dlx1
3,,Zfp36l2
3,,Dclk2
3,,Serpina3n
3,,Adk
3,,Fam212b
3,,Fbln2
3,,Dst
3,,Zfp385a
3,,Fibcd1
3,,Slc22a17
3,,Tenm3
3,,Gstm1
3,,Id1
3,,Wnt6
3,,Apold1
3,,Sep-09
3,,Fads1
3,,Serinc3
3,,Rpl13a
3,,Atp5g3
3,,Cox4i1
3,,Cmtm5
3,,Pgam1
3,,Camkk2
3,,Ywhah
3,,Cd81
3,,Rab40b
